lab,sub_num,trial_type,trial_num,looking_time
trainorlab,2067,ADS,9,4.7692
trainorlab,2068,ADS,9,2.3401
trainorlab,2069,IDS,9,4.3892
udssaarland,2070,ADS,9,NA
udssaarland,2071,ADS,9,NA
udssaarland,2072,ADS,9,3.4804618359
udssaarland,2073,ADS,9,4.8076701164
udssaarland,2074,IDS,9,6.2782840729
udssaarland,2075,IDS,9,8.0017750263
udssaarland,2076,IDS,9,14.1812579632
udssaarland,2077,ADS,9,4.3923621178
udssaarland,2078,ADS,9,3.7246441841
udssaarland,2079,ADS,9,5.392414093
udssaarland,2080,ADS,9,3.0008940697
udssaarland,2081,IDS,9,16.6244819164
udssaarland,2082,IDS,9,6.2096362114
udssaarland,2083,IDS,9,NA
udssaarland,2084,IDS,9,4.2479641438
udssaarland,2085,ADS,9,3.2502930164
udssaarland,2086,ADS,9,3.7728669643
udssaarland,2087,ADS,9,3.2232100964
udssaarland,2088,ADS,9,10.0526387691
udssaarland,2089,IDS,9,4.106413126
udssaarland,2090,IDS,9,2.2126550674
udssaarland,2091,IDS,9,2.2534358501
udssaarland,2092,ADS,9,10.4501750469
udssaarland,2093,ADS,9,14.7767109871
udssaarland,2094,IDS,9,9.7220728397
udssaarland,2095,IDS,9,5.1785919666
udssaarland,2096,IDS,9,10.2453279495
udssaarland,2097,ADS,9,16.8754122257
udssaarland,103,NA,9,NA
udssaarland,2099,ADS,9,2.021187067
udssaarland,2100,IDS,9,5.0105550289
udssaarland,2101,IDS,9,8.0552580357
udssaarland,2102,IDS,9,6.3399090767
udssaarland,2103,IDS,9,2.9104478359
udssaarland,2104,IDS,9,4.4069240093
udssaarland,2105,ADS,9,3.6646921635
udssaarland,2106,IDS,9,10.0175259113
udssaarland,2107,ADS,9,5.5095710754
udssaarland,2108,IDS,9,NA
udssaarland,2109,IDS,9,15.7748792171
udssaarland,2110,ADS,9,NA
udssaarland,2111,IDS,9,3.9897398949
udssaarland,2112,ADS,9,6.9227750301
unlvmusiclab,2113,IDS,9,6.872
unlvmusiclab,2114,ADS,9,6.583
unlvmusiclab,2115,IDS,9,17.325
unlvmusiclab,2116,ADS,9,17.295
unlvmusiclab,2117,IDS,9,9.048
unlvmusiclab,2118,IDS,9,17.536
unlvmusiclab,2119,IDS,9,17.366
unlvmusiclab,2120,ADS,9,16.159
unlvmusiclab,2121,ADS,9,2.336
unlvmusiclab,2122,ADS,9,17.477
unlvmusiclab,2123,IDS,9,4.168
unlvmusiclab,2124,ADS,9,3.344
unlvmusiclab,2125,ADS,9,NA
unlvmusiclab,2126,IDS,9,3.856
unlvmusiclab,2127,ADS,9,14.144
unlvmusiclab,2128,IDS,9,17.444
unlvmusiclab,103,NA,9,NA
unlvmusiclab,2130,ADS,9,10.295
unlvmusiclab,2131,IDS,9,10.08
unlvmusiclab,2132,ADS,9,3.808
weescienceedinburgh,2133,ADS,9,11.77
weescienceedinburgh,2134,IDS,9,2.69
weescienceedinburgh,2135,ADS,9,10.93
weescienceedinburgh,2136,IDS,9,13.43
weescienceedinburgh,103,NA,9,NA
weescienceedinburgh,2138,IDS,9,14.96
weescienceedinburgh,2139,ADS,9,6.6
weescienceedinburgh,2140,IDS,9,3.54
weescienceedinburgh,2141,IDS,9,6.36
weescienceedinburgh,2142,ADS,9,12.05
weescienceedinburgh,2143,IDS,9,17.41
weescienceedinburgh,103,NA,9,NA
weescienceedinburgh,2145,IDS,9,8.58
weescienceedinburgh,2146,ADS,9,11.63
weescienceedinburgh,2147,IDS,9,3.63
weescienceedinburgh,2148,ADS,9,15.99
weescienceedinburgh,2149,IDS,9,9.83
weescienceedinburgh,2150,ADS,9,8.24
weescienceedinburgh,2151,IDS,9,15.16
weescienceedinburgh,2152,ADS,9,10.92
weescienceedinburgh,2153,IDS,9,8.34
weescienceedinburgh,2154,ADS,9,11.27
weescienceedinburgh,2155,IDS,9,3.49
weescienceedinburgh,2156,ADS,9,14.95
weescienceedinburgh,2157,IDS,9,15.06
weescienceedinburgh,2158,IDS,9,5.55
weescienceedinburgh,2159,ADS,9,7.1
weescienceedinburgh,2160,IDS,9,3.46
weescienceedinburgh,2161,IDS,9,3.66
weescienceedinburgh,2162,ADS,9,2.16
weescienceedinburgh,2163,ADS,9,3.17
weescienceedinburgh,2164,ADS,9,2.94
weltentdeckerzurich,2165,IDS,9,NA
weltentdeckerzurich,2166,IDS,9,NA
weltentdeckerzurich,2167,IDS,9,NA
weltentdeckerzurich,2168,ADS,9,5.13
weltentdeckerzurich,2169,ADS,9,4.93
weltentdeckerzurich,103,NA,9,NA
weltentdeckerzurich,103,NA,9,NA
weltentdeckerzurich,2172,IDS,9,NA
weltentdeckerzurich,2173,ADS,9,7.57
weltentdeckerzurich,2174,IDS,9,14.47
weltentdeckerzurich,2175,ADS,9,8.17
weltentdeckerzurich,2176,IDS,9,11.95
weltentdeckerzurich,2177,ADS,9,10.24
weltentdeckerzurich,2178,ADS,9,2.99
weltentdeckerzurich,2179,IDS,9,3.73
weltentdeckerzurich,2180,IDS,9,NA
weltentdeckerzurich,2181,ADS,9,9.81
weltentdeckerzurich,2182,ADS,9,2.19
weltentdeckerzurich,2183,ADS,9,16.48
weltentdeckerzurich,2184,ADS,9,4.38
weltentdeckerzurich,2185,ADS,9,6
weltentdeckerzurich,2186,IDS,9,2.36
weltentdeckerzurich,2187,ADS,9,12.91
weltentdeckerzurich,2188,IDS,9,2.45
weltentdeckerzurich,2189,IDS,9,4.2
weltentdeckerzurich,2190,ADS,9,6.72
weltentdeckerzurich,103,NA,9,NA
weltentdeckerzurich,2192,ADS,9,2.49
weltentdeckerzurich,2193,ADS,9,3.82
weltentdeckerzurich,2194,IDS,9,6.83
wsigoettingen,2195,ADS,9,12.92
wsigoettingen,2196,ADS,9,18
wsigoettingen,2197,IDS,9,13.49
wsigoettingen,2198,ADS,9,16.97
wsigoettingen,2199,IDS,9,18
wsigoettingen,2200,ADS,9,14.13
wsigoettingen,2201,IDS,9,6.18
wsigoettingen,2202,ADS,9,5.47
wsigoettingen,2203,IDS,9,9.55
wsigoettingen,2204,IDS,9,16.25
wsigoettingen,2205,ADS,9,7.31
wsigoettingen,2206,IDS,9,5.55
wsigoettingen,103,NA,9,NA
wsigoettingen,2208,IDS,9,4.17
wsigoettingen,2209,ADS,9,16.88
wsigoettingen,2210,IDS,9,5.01
wsigoettingen,2211,ADS,9,2.46
wsigoettingen,2212,IDS,9,9.74
wsigoettingen,2213,ADS,9,15.27
wsigoettingen,2214,IDS,9,12.44
wsigoettingen,2215,ADS,9,16.18
wsigoettingen,2216,IDS,9,18
wsigoettingen,2217,ADS,9,4.81
wsigoettingen,2218,IDS,9,3.78
wsigoettingen,2219,ADS,9,18
wsigoettingen,2220,IDS,9,17.61
wsigoettingen,2221,ADS,9,17.03
wsigoettingen,2222,IDS,9,3.35
wsigoettingen,2223,ADS,9,2.07
wsigoettingen,2224,IDS,9,9.82
wsigoettingen,2225,ADS,9,3.81
wsigoettingen,2226,IDS,9,6.88
wsigoettingen,2227,ADS,9,17.01
wsigoettingen,2228,IDS,9,6.59
wsigoettingen,2229,ADS,9,5.73
wsigoettingen,2230,ADS,9,7.37
wsigoettingen,2231,IDS,9,8.85
wsigoettingen,2232,IDS,9,17.18
wsigoettingen,2233,ADS,9,2.79
wsigoettingen,2234,IDS,9,4.7
wsigoettingen,2235,ADS,9,16.31
wsigoettingen,2236,IDS,9,13.74
wsigoettingen,2237,IDS,9,10.14
wsigoettingen,2238,ADS,9,15.8
wsigoettingen,2239,IDS,9,15.2
wsigoettingen,2240,ADS,9,3.32
wsigoettingen,2241,IDS,9,3.87
wsigoettingen,2242,ADS,9,4.56
wsigoettingen,2243,IDS,9,12.29
wsigoettingen,2244,ADS,9,NA
wsigoettingen,2245,IDS,9,3.12
wsigoettingen,2246,ADS,9,17.48
wsigoettingen,2247,IDS,9,3.86
wsigoettingen,2248,ADS,9,18
wsigoettingen,2249,IDS,9,6.6
wsigoettingen,2250,ADS,9,3.88
wsigoettingen,2251,IDS,9,7.52
wsigoettingen,2252,ADS,9,4.65
wsigoettingen,2253,IDS,9,NA
wsigoettingen,2254,ADS,9,13.16
wsigoettingen,2255,ADS,9,5.73
wsigoettingen,2256,IDS,9,11.42
wsigoettingen,2257,ADS,9,8.54
wsigoettingen,2258,IDS,9,8.14
wsigoettingen,2259,IDS,9,2.9
wsigoettingen,2260,ADS,9,3.51
wsigoettingen,2261,IDS,9,3.87
wsigoettingen,2262,ADS,9,4.58
wsigoettingen,2263,IDS,9,2.41
wsigoettingen,2264,ADS,9,9.21
wsigoettingen,2265,IDS,9,NA
wsigoettingen,2266,ADS,9,10.28
wsigoettingen,2267,IDS,9,14.88
wsigoettingen,2268,ADS,9,14.65
wsigoettingen,2269,ADS,9,10.5
wsigoettingen,2270,IDS,9,NA
wsigoettingen,103,NA,9,NA
wsigoettingen,2272,ADS,9,8.43
wsigoettingen,2273,IDS,9,NA
wsigoettingen,2274,ADS,9,6.98
wsigoettingen,2275,IDS,9,16.33
wsigoettingen,2276,IDS,9,NA
wsigoettingen,2277,ADS,9,3.74
wsigoettingen,2278,IDS,9,7.2
wsigoettingen,2279,ADS,9,16.93
wsigoettingen,2280,IDS,9,NA
wsigoettingen,2281,ADS,9,2
wsigoettingen,2282,ADS,9,3.87
babylabbrookes,1,IDS,10,6.82
babylabbrookes,2,ADS,10,5.67
babylabbrookes,3,IDS,10,3.58
babylabbrookes,4,ADS,10,4.56
babylabbrookes,5,ADS,10,6.768
babylabbrookes,6,ADS,10,5.936
babylabbrookes,7,IDS,10,7.864
babylabbrookes,8,ADS,10,3.176
babylabbrookes,103,NA,10,NA
babylabbrookes,10,ADS,10,8.952
babylabbrookes,11,ADS,10,7.616
babylabbrookes,12,ADS,10,12.592
babylabbrookes,13,ADS,10,4.19
babylabbrookes,14,IDS,10,18
babylabbrookes,15,ADS,10,18
babylabbrookes,16,ADS,10,5.6
babylabbrookes,17,ADS,10,5.41
babylabbrookes,18,IDS,10,5.55
babylabbrookes,19,IDS,10,7.48
babylabbrookes,20,IDS,10,15.5
babylabbrookes,21,ADS,10,5.43
babylabbrookes,22,IDS,10,7.72
babylabbrookes,23,IDS,10,3.9
babylabbrookes,24,IDS,10,16.86
babylabbrookes,25,ADS,10,6.29
babylabbrookes,26,IDS,10,5.45
babylabbrookes,27,ADS,10,4.7
babylabbrookes,28,IDS,10,8.98
babylabbrookes,29,IDS,10,6.25
babylabbrookes,30,ADS,10,6.9
babylabbrookes,31,IDS,10,3.14
babylabbrookes,32,ADS,10,5.27
babylabbrookes,33,ADS,10,2.03
babylabbrookes,34,ADS,10,6.9
babylabbrookes,103,NA,10,NA
babylabbrookes,36,ADS,10,3.37
babylabbrookes,37,ADS,10,4.07
babylabbrookes,38,IDS,10,10.66
babylabbrookes,39,ADS,10,3.98
babylabbrookes,40,IDS,10,5.82
babylabbrookes,41,IDS,10,2.22
babylabbrookes,42,IDS,10,10.68
babylabbrookes,43,ADS,10,5.33
babylabbrookes,44,IDS,10,2.99
babylabbrookes,45,ADS,10,5.26
babylabbrookes,46,ADS,10,7.11
babylabbrookes,47,ADS,10,4.32
babylabbrookes,48,ADS,10,3.98
babylabbrookes,49,ADS,10,7.33
babylabbrookes,50,ADS,10,2.22
babylabbrookes,51,ADS,10,17.62
babylabbrookes,52,IDS,10,5.38
babylabbrookes,53,IDS,10,9.31
babylabkingswood,54,ADS,10,2.036
babylabkingswood,55,ADS,10,2.532
babylabkingswood,56,IDS,10,7.969
babylabkingswood,57,IDS,10,8.707
babylabkingswood,58,IDS,10,2.502
babylabkingswood,59,ADS,10,12.902
babylabkingswood,60,ADS,10,2.152
babylabkingswood,61,ADS,10,6.626
babylabkingswood,62,IDS,10,NA
babylabkingswood,63,ADS,10,18
babylabkingswood,64,ADS,10,4.086
babylabkingswood,65,ADS,10,NA
babylabkingswood,66,IDS,10,11.111
babylabkingswood,67,IDS,10,6.639
babylabkingswood,68,IDS,10,6.947
babylabkingswood,69,IDS,10,5.316
babylabkingswood,70,IDS,10,4.341
babylabkingswood,71,IDS,10,7.01
babylabkingswood,72,ADS,10,11.128
babylabkingswood,73,ADS,10,2.299
babylabkingswood,74,IDS,10,2.405
babylabkingswood,75,IDS,10,2.881
babylabkingswood,76,ADS,10,NA
babylabkingswood,77,IDS,10,4.358
babylabkingswood,78,IDS,10,5.082
babylabkingswood,79,IDS,10,5.688
babylabkingswood,80,ADS,10,5.416
babylabkingswood,81,ADS,10,3.348
babylabkingswood,82,IDS,10,6.172
babylabkingswood,83,IDS,10,11.799
babylabkingswood,84,ADS,10,3.107
babylabkingswood,85,IDS,10,4.296
babylabkonstanz,86,IDS,10,8.98
babylabkonstanz,87,IDS,10,16.11
babylabkonstanz,88,IDS,10,5.75
babylabkonstanz,89,ADS,10,4.92
babylabkonstanz,90,IDS,10,3.91
babylabkonstanz,103,NA,10,NA
babylabkonstanz,92,ADS,10,6.4
babylabkonstanz,93,IDS,10,12.26
babylabkonstanz,94,IDS,10,8.73
babylabkonstanz,95,ADS,10,7.27
babylabkonstanz,96,IDS,10,4.51
babylabkonstanz,103,NA,10,NA
babylabkonstanz,98,ADS,10,8.97
babylabkonstanz,99,IDS,10,10.69
babylabkonstanz,100,ADS,10,3.68
babylablangessex,103,NA,10,NA
babylablangessex,102,IDS,10,3.363
babylablangessex,2320,ADS,10,7.55
babylablangessex,104,IDS,10,2.739
babylablangessex,103,NA,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,110,ADS,10,NA
babylablangessex,111,ADS,10,2.984
babylablangessex,112,IDS,10,12.958
babylablangessex,113,ADS,10,7.198
babylablangessex,103,NA,10,NA
babylablangessex,2301,ADS,10,NA
babylablangessex,103,NA,10,NA
babylablangessex,116,ADS,10,NA
babylablangessex,117,IDS,10,9.16
babylablangessex,118,ADS,10,2.216
babylablangessex,119,ADS,10,5.151
babylablangessex,103,NA,10,NA
babylablangessex,121,ADS,10,4.685
babylablangessex,103,NA,10,NA
babylablangessex,123,ADS,10,5.322
babylablangessex,124,ADS,10,3.738
babylablangessex,125,ADS,10,4.338
babylableiden,2283,IDS,10,NA
babylableiden,126,ADS,10,2.523
babylableiden,103,NA,10,NA
babylableiden,128,IDS,10,12.6
babylableiden,129,ADS,10,2.64
babylableiden,130,IDS,10,8.13
babylableiden,131,ADS,10,8.52
babylableiden,132,IDS,10,14.26
babylableiden,133,IDS,10,7.56
babylableiden,2284,ADS,10,NA
babylableiden,103,NA,10,NA
babylableiden,2302,ADS,10,5.08
babylableiden,103,NA,10,NA
babylableiden,136,ADS,10,NA
babylableiden,137,ADS,10,6.08
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,152,IDS,10,9.83
babylablmu,153,IDS,10,NA
babylablmu,103,NA,10,NA
babylablmu,155,IDS,10,NA
babylablmu,156,IDS,10,NA
babylablmu,157,IDS,10,8.93
babylablmu,158,IDS,10,4.5
babylablmu,159,IDS,10,6.52
babylablmu,160,IDS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,164,ADS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,167,ADS,10,NA
babylablmu,168,IDS,10,2.23
babylablmu,169,ADS,10,NA
babylablmu,170,IDS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,178,ADS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,184,ADS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,187,ADS,10,5.1
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,191,ADS,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,103,NA,10,NA
babylablmu,195,IDS,10,4.06
babylablmu,196,ADS,10,3.69
babylablmu,197,IDS,10,3.47
babylabnijmegen,198,IDS,10,5.34
babylabnijmegen,199,IDS,10,NA
babylabnijmegen,2286,ADS,10,4.78
babylabnijmegen,200,ADS,10,5.13
babylabnijmegen,201,IDS,10,NA
babylabnijmegen,202,IDS,10,11.73
babylabnijmegen,203,ADS,10,3.36
babylabnijmegen,103,NA,10,NA
babylabnijmegen,205,IDS,10,NA
babylabnijmegen,206,ADS,10,7.17
babylabnijmegen,207,ADS,10,7.68
babylabnijmegen,208,ADS,10,16.3
babylabnijmegen,209,IDS,10,4.39
babylabnijmegen,210,IDS,10,14.61
babylabnijmegen,211,IDS,10,6.61
babylabnijmegen,103,NA,10,NA
babylabnijmegen,213,ADS,10,6.42
babylabnijmegen,214,ADS,10,3.73
babylabnijmegen,215,ADS,10,4.64
babylabnijmegen,216,ADS,10,5.03
babylabnijmegen,217,IDS,10,15.09
babylabnijmegen,218,IDS,10,3.39
babylabnijmegen,219,IDS,10,3.65
babylabnijmegen,220,IDS,10,2.49
babylabnijmegen,221,ADS,10,6.74
babylabnijmegen,222,ADS,10,17.89
babylabnijmegen,223,IDS,10,2.69
babylabnijmegen,224,ADS,10,3.91
babylabnijmegen,225,ADS,10,2.25
babylabnijmegen,226,ADS,10,6.64
babylabnijmegen,227,IDS,10,13.59
babylabnijmegen,228,IDS,10,3.16
babylabnijmegen,229,ADS,10,3.56
babylabnijmegen,230,ADS,10,2.23
babylabnijmegen,231,ADS,10,3.63
babylabnijmegen,232,IDS,10,NA
babylabnijmegen,233,IDS,10,6.08
babylabnijmegen,234,IDS,10,10.14
babylabnijmegen,235,IDS,10,3.9
babylabnijmegen,236,IDS,10,3.73
babylabnijmegen,237,IDS,10,16.53
babylabnijmegen,238,ADS,10,13.48
babylabnijmegen,239,IDS,10,7.6
babylabnijmegen,240,IDS,10,3.81
babylabnijmegen,241,ADS,10,6.17
babylabnijmegen,242,ADS,10,2.85
babylabnijmegen,243,IDS,10,10.31
babylabnijmegen,244,ADS,10,10.32
babylabnijmegen,245,IDS,10,7.21
babylabparisdescartes1,246,IDS,10,5.147
babylabparisdescartes1,103,NA,10,NA
babylabparisdescartes1,248,ADS,10,3.15
babylabparisdescartes1,249,IDS,10,8.743
babylabparisdescartes1,250,IDS,10,5.16
babylabparisdescartes1,251,ADS,10,NA
babylabparisdescartes1,2287,ADS,10,4.212
babylabparisdescartes1,252,IDS,10,5.628
babylabparisdescartes1,253,IDS,10,10.461
babylabparisdescartes1,254,ADS,10,3.446
babylabparisdescartes1,255,ADS,10,8.952
babylabparisdescartes1,256,IDS,10,NA
babylabparisdescartes1,257,IDS,10,5.2
babylabparisdescartes1,258,ADS,10,9.622
babylabparisdescartes1,259,ADS,10,3.3
babylabparisdescartes1,103,NA,10,NA
babylabplymouth,261,IDS,10,5.14
babylabplymouth,262,ADS,10,9.73
babylabplymouth,263,IDS,10,NA
babylabplymouth,264,ADS,10,13.19
babylabplymouth,265,IDS,10,8.3
babylabplymouth,266,ADS,10,3.89
babylabplymouth,267,IDS,10,12.72
babylabplymouth,268,ADS,10,2.67
babylabplymouth,269,IDS,10,NA
babylabplymouth,270,ADS,10,2.29
babylabplymouth,271,IDS,10,3.76
babylabplymouth,272,ADS,10,9.36
babylabplymouth,273,IDS,10,4.74
babylabplymouth,274,ADS,10,3.89
babylabplymouth,275,IDS,10,4.88
babylabplymouth,276,ADS,10,13.4
babylabplymouth,103,NA,10,NA
babylabplymouth,278,IDS,10,17.08
babylabplymouth,279,IDS,10,2.02
babylabplymouth,280,ADS,10,4.15
babylabplymouth,281,IDS,10,2.98
babylabplymouth,282,ADS,10,8.2
babylabplymouth,283,IDS,10,NA
babylabplymouth,284,ADS,10,2.85
babylabplymouth,285,IDS,10,NA
babylabplymouth,103,NA,10,NA
babylabplymouth,287,IDS,10,2.21
babylabplymouth,288,ADS,10,2.81
babylabplymouth,289,IDS,10,9.95
babylabplymouth,290,ADS,10,5.16
babylabplymouth,291,IDS,10,17.96
babylabplymouth,292,ADS,10,3.39
babylabplymouth,293,IDS,10,4.46
babylabplymouth,294,ADS,10,17.96
babylabpotsdam,295,IDS,10,NA
babylabpotsdam,296,IDS,10,3.798
babylabpotsdam,297,IDS,10,7.723
babylabpotsdam,298,ADS,10,4.681
babylabpotsdam,299,ADS,10,15.373
babylabpotsdam,300,ADS,10,4.384
babylabpotsdam,301,ADS,10,3.558
babylabpotsdam,302,ADS,10,11.264
babylabpotsdam,303,IDS,10,3.793
babylabpotsdam,304,IDS,10,5.785
babylabpotsdam,305,IDS,10,2.765
babylabpotsdam,306,IDS,10,3.891
babylabpotsdam,307,ADS,10,8.337
babylabpotsdam,308,ADS,10,6.811
babylabpotsdam,309,IDS,10,NA
babylabpotsdam,310,IDS,10,5.795
babylabpotsdam,311,ADS,10,16.361
babylabpotsdam,312,ADS,10,3.933
babylabpotsdam,313,ADS,10,NA
babylabpotsdam,314,IDS,10,2.285
babylabpotsdam,315,IDS,10,11.691
babylabpotsdam,316,IDS,10,2.625
babylabpotsdam,317,ADS,10,9.158
babylabpotsdam,318,IDS,10,5.488
babylabpotsdam,319,IDS,10,2.234
babylabpotsdam,320,IDS,10,4.266
babylabpotsdam,321,IDS,10,NA
babylabpotsdam,322,IDS,10,5.377
babylabpotsdam,323,ADS,10,5.527
babylabpotsdam,324,ADS,10,12.479
babylabpotsdam,325,ADS,10,2.924
babylabpotsdam,326,IDS,10,18
babylabpotsdam,327,ADS,10,3.417
babylabpotsdam,103,NA,10,NA
babylabpotsdam,329,ADS,10,12.092
babylabpotsdam,330,IDS,10,17.59
babylabpotsdam,331,IDS,10,5.914
babylabpotsdam,332,ADS,10,4.945
babylabpotsdam,333,ADS,10,17.257
babylabpotsdam,334,ADS,10,8.702
babylabpotsdam,335,ADS,10,2.348
babylabpotsdam,336,IDS,10,8.937
babylabpotsdam,103,NA,10,NA
babylabpotsdam,338,ADS,10,3.061
babylabpotsdam,339,IDS,10,10.959
babylabpotsdam,340,ADS,10,4.688
babylabprinceton,341,IDS,10,NA
babylabprinceton,342,ADS,10,5.102
babylabprinceton,343,IDS,10,6.025
babylabprinceton,344,ADS,10,9.043
babylabprinceton,345,ADS,10,NA
babylabprinceton,2288,IDS,10,2.648
babylabprinceton,346,ADS,10,3.52
babylabprinceton,103,NA,10,NA
babylabprinceton,348,ADS,10,9.087
babylabprinceton,103,NA,10,NA
babylabprinceton,350,IDS,10,NA
babylabprinceton,103,NA,10,NA
babylabprinceton,352,IDS,10,6.281
babylabprinceton,103,NA,10,NA
babylabprinceton,103,NA,10,NA
babylabprinceton,355,IDS,10,3.843
babylabprinceton,356,ADS,10,3.495
babylabprinceton,357,IDS,10,NA
babylabprinceton,358,ADS,10,3.616
babylabprinceton,359,IDS,10,10.722
babylabprinceton,360,ADS,10,9.408
babylabprinceton,103,NA,10,NA
babylabprinceton,103,NA,10,NA
babylabprinceton,363,ADS,10,3.474
babylabshimane,364,IDS,10,6.73
babylabshimane,103,NA,10,NA
babylabshimane,366,IDS,10,16.13
babylabshimane,367,ADS,10,NA
babylabshimane,368,IDS,10,NA
babylabshimane,369,ADS,10,4.68
babylabshimane,370,ADS,10,2.25
babylabshimane,371,IDS,10,3
babylabshimane,372,ADS,10,6.22
babylabshimane,373,ADS,10,4.83
babylabshimane,374,ADS,10,NA
babylabshimane,375,IDS,10,NA
babylabshimane,376,ADS,10,NA
babylabshimane,377,IDS,10,4.15
babylabshimane,378,IDS,10,NA
babylabshimane,379,ADS,10,NA
babylabshimane,380,IDS,10,7.53
babylabshimane,103,NA,10,NA
babylabshimane,382,ADS,10,8.78
babylabshimane,383,ADS,10,2.92
babylabshimane,384,ADS,10,3.03
babylabshimane,385,ADS,10,4.65
babylabshimane,386,IDS,10,6.13
babylabshimane,387,IDS,10,NA
babylabshimane,388,ADS,10,8.6
babylabshimane,389,IDS,10,5.81
babylabshimane,390,ADS,10,6.37
babylabshimane,391,IDS,10,8.2
babylabuclajohnson,392,IDS,10,5.82
babylabuclajohnson,393,ADS,10,11.36
babylabuclajohnson,394,IDS,10,16.11
babylabuclajohnson,395,IDS,10,6.38
babylabuclajohnson,396,ADS,10,2.99
babylabuclajohnson,397,ADS,10,9.16
babylabuclajohnson,398,ADS,10,4.73
babylabuclajohnson,2289,IDS,10,11.35
babylabuclajohnson,399,IDS,10,2.46
babylabuclajohnson,400,IDS,10,16.16
babylabuclajohnson,401,ADS,10,17.61
babylabuclajohnson,402,ADS,10,2.73
babylabuclajohnson,103,NA,10,NA
babylabuclajohnson,404,ADS,10,6.4
babylabuclajohnson,405,IDS,10,6.88
babylabuclajohnson,406,IDS,10,3.79
babylabuclajohnson,407,ADS,10,2.05
babylabuclajohnson,408,ADS,10,2.1
babylabuclajohnson,409,ADS,10,10.47
babylabuclajohnson,103,NA,10,NA
babylabuclajohnson,411,IDS,10,3.31
babylabuclajohnson,103,NA,10,NA
babylabumassb,413,IDS,10,11.8633
babylabumassb,414,ADS,10,NA
babylabumassb,415,IDS,10,10.99
babylabumassb,416,ADS,10,7.0633
babylabumassb,417,ADS,10,3.8667
babylabumassb,418,IDS,10,NA
babylabumassb,419,ADS,10,11.3867
babylabumassb,420,ADS,10,3.8833
babylabumassb,421,IDS,10,8.8833
babylabumassb,103,NA,10,NA
babylabumassb,423,ADS,10,NA
babylabumassb,424,IDS,10,2.94
babylabumassb,425,IDS,10,8.2233
babylabumassb,426,ADS,10,2.3133
babylabumassb,427,IDS,10,5.95
babylabumassb,428,ADS,10,4.5267
babylabumassb,429,IDS,10,NA
babylabumassb,430,IDS,10,6.7667
babylabumassb,103,NA,10,NA
babylabumassb,432,IDS,10,NA
babylabumassb,433,IDS,10,3.86
babylabumassb,434,IDS,10,NA
babylabumassb,435,ADS,10,4.0933
babylabumassb,103,NA,10,NA
babylabumassb,437,ADS,10,2.06
babylabumassb,438,ADS,10,NA
babylabumassb,439,IDS,10,2.8633
babylabumassb,103,NA,10,NA
babylabumassb,103,NA,10,NA
babylabumassb,442,IDS,10,2.0333
babylabutrecht,443,IDS,10,6.944234
babylabutrecht,444,ADS,10,NA
babylabutrecht,445,IDS,10,3.419677
babylabutrecht,446,ADS,10,9.627669
babylabutrecht,447,IDS,10,NA
babylabutrecht,448,ADS,10,2.086578
babylabutrecht,449,IDS,10,5.845339
babylabutrecht,450,ADS,10,6.962118
babylabutrecht,451,IDS,10,NA
babylabutrecht,452,ADS,10,12.782188
babylabutrecht,453,IDS,10,3.213285
babylabutrecht,454,IDS,10,15.051724
babylabutrecht,455,ADS,10,5.948555
babylabutrecht,456,ADS,10,16.290897
babylabutrecht,457,IDS,10,3.228245
babylabutrecht,458,ADS,10,6.01106
babylabutrecht,459,IDS,10,3.261781
babylabutrecht,460,ADS,10,9.135897
babylabutrecht,461,IDS,10,11.489326
babylabutrecht,462,ADS,10,NA
babylabutrecht,463,IDS,10,15.353844
babylabutrecht,464,ADS,10,NA
babylabutrecht,465,IDS,10,3.557249
babylabutrecht,466,ADS,10,8.206921
